Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Afghanistan,AFG,46.718,46.754,46.812,46.881,46.956,47.039,46.983,46.935,46.896,46.867,46.843,46.891,46.96,47.03,47.1,47.17,47.24,47.31,45.565,43.821,41.58,41.243,37.64,36.95
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Albania,ALB,60.423,59.884,59.61,58.557,57.495,56.427,55.353,54.273,53.19,54.99,55.2,59.94,56.99,52.42,53.42,55.5,57.31,58.06,59.3,60.31,57.362,58.73,60.319,60.176
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Algeria,DZA,43.841,43.572,43.303,43.035,42.767,42.499,42.233,41.966,41.7,41.43,41.71,41.855,42,43.2,40.74,41.708,41.871,41.824,41.78,41.769,39.427,39.863,41.817,42.324
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Angola,AGO,77.304,77.299,77.284,77.261,77.237,77.216,77.234,77.246,77.255,77.26,77.26,77.315,77.037,76.756,76.472,76.187,75.899,75.608,75.315,75.02,75.088,76.37,75.357,75.186
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Argentina,ARG,62.306,61.672,60.236,61.079,61.94,61.51,61.8,61.117,60.43,60.78,60.19,60.65,60.36,59.96,59.44,59.23,59.02,58.81,59.6,60.29,56.02,60.36,60.465,60.77
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Armenia,ARM,62.121,61.786,61.383,60.976,60.636,60.366,60.194,60.173,60.125,60.965,61.218,61.325,61.329,61.44,61.543,61.658,61.778,61.786,61.749,62.891,62.122,62.724,61.86,61.295
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Australia,AUS,63.15,63.31,63.38,63.6,63.47,64.41,64.78,65.2,65.49,65.45,65.41,65.44,65.17,64.96,64.72,65.01,64.88,65.18,65.64,65.95,65.03,65.85,66.147,66.371
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Austria,AUT,58.71,58.24,58.96,59.15,58.04,58.46,58.97,59.83,60.08,60.35,60.29,60.36,60.65,60.8,60.6,60.63,61.13,61.1,61.32,61.31,60.81,61.15,61.51,61.703
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Azerbaijan,AZE,76.854,74.639,72.51,70.576,67.984,66.551,64.83,61.874,60.882,61.023,60.865,61.153,61.593,61.888,62.705,63.433,64.632,65.183,65.675,68.519,67.538,68.244,70.007,70.218
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,"Bahamas, The",BHS,75.098,75.139,75.174,75.032,74.935,74.942,74.94,74.858,74.62,74.322,74.238,74.134,74.108,73.857,73.759,73.624,73.557,73.552,73.531,73.422,68.233,70.337,71.861,72.027
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Bahrain,BHR,65.915,66.39,66.938,67.36,67.579,67.863,68.393,69.152,70.077,71.082,71.755,71.144,71.466,71.517,71.012,70.856,71.284,71.817,72.263,72.376,71.354,71.555,71.843,71.865
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Bangladesh,BGD,58.22,58.18,58.158,58.147,58.141,58.135,58.07,57.873,57.676,57.478,57.281,57.083,56.885,56.686,56.488,56.289,56.09,58.33,58.473,58.587,58.031,58.796,58.283,58.162
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Barbados,BRB,68.696,69.55,68.49,69.25,69.68,69.56,67.87,67.8,67.62,67.61,67.6,67.59,66.19,66.71,63.9,63.96,65.44,64.37,63.57,62.3,60.862,61.212,62.108,62.033
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Belarus,BLR,59.026,59.489,59.852,60.147,60.407,60.725,61.102,61.55,62.052,62.574,63.064,63.539,63.94,64.244,64.483,64.688,64.854,64.974,64.926,64.826,64.671,64.825,65.02,64.773
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Belgium,BEL,52.29,50.89,51.19,51.35,52.03,53.3,53.11,53.59,53.68,53.47,54.07,53.2,53.25,53.56,53.51,53.31,53.11,53.84,54.19,54.39,53.82,54.49,55.1,54.92
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Belize,BLZ,59.541,59.782,60.022,60.262,60.501,60.74,60.978,61.215,61.453,61.689,61.925,62.161,62.396,62.63,63.49,63.871,64.25,64.03,63.786,63.495,61.37,61.82,63.195,63.602
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Benin,BEN,71.832,71.791,71.75,71.764,71.779,71.793,71.808,71.822,71.837,71.851,71.866,71.88,70.659,69.408,68.127,66.818,65.483,64.123,62.74,62.671,62.076,61.106,62.399,62.709
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Bhutan,BTN,69.706,69.715,69.749,69.806,69.868,69.931,69.869,69.809,69.75,69.7,68.15,67.41,64.4,65.3,62.61,63.14,62.96,62.78,62.6,66.36,67.83,69.09,69.909,69.521
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Bolivia,BOL,70.045,70.032,70.019,70.006,69.993,69.98,72.72,71.02,71.81,72.12,72.05,71.98,68.62,69.3,71.37,67.08,67.36,68.63,71.8,70.683,69.68,68.08,69.92,70.999
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Bosnia and Herzegovina,BIH,42.563,42.508,42.757,42.959,43.096,43.236,43.407,44.029,44.96,44.915,45.7,45.329,45.687,45.31,46.259,46.312,46.171,46.195,46.011,47.035,46.8,49.869,50.19,49.992
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Botswana,BWA,57.44,57.676,57.911,58.147,58.381,58.616,58.85,59.974,61.088,62.19,59.13,59.67,60.209,60.744,61.277,61.808,62.335,62.86,63.381,63.9,62.242,64.18,64.6,64.537
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Brazil,BRA,64.299,64.623,65.493,65.353,65.883,66.563,66.233,65.843,65.623,65.803,64.548,63.273,63.79,63.72,63.51,63.81,63.88,64.18,64.23,64.67,60.29,62.27,63.35,62.782
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Brunei Darussalam,BRN,67.721,67.95,67.797,67.643,67.489,67.335,67.18,67.024,66.869,66.713,66.557,66.4,65.801,65.196,64.586,63.972,63.353,62.73,65.39,64.18,63.623,63.75,64.375,64.338
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Bulgaria,BGR,50.18,51.37,50.82,49.92,50.55,49.69,51.29,52.6,53.81,53.02,53.39,52.51,53.08,53.9,54.14,54.07,53.33,55.35,55.32,56.58,55.55,55.26,56.6,56.087
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Burkina Faso,BFA,77.716,76.929,76.123,75.298,74.454,73.591,72.71,71.875,71.024,70.159,69.279,68.384,67.476,66.554,65.62,65.573,65.528,65.478,65.421,65.356,64.735,65.141,65.264,65.09
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Burundi,BDI,82.673,81.861,81.031,80.18,79.318,78.397,77.414,77.642,77.847,78.133,78.403,78.555,78.7,78.845,78.952,79.313,79.536,79.641,79.66,79.499,78.587,78.8,78.842,78.81
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Cabo Verde,CPV,60.008,59.92,59.831,59.742,59.654,59.565,59.476,59.387,59.298,59.209,59.12,59.129,59.137,59.146,59.154,59.163,59.171,59.18,55.56,57.43,54.742,55.364,57.516,57.877
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Cambodia,KHM,77.059,76.365,75.657,74.934,74.198,73.447,72.683,71.905,71.113,70.309,69.492,68.662,67.82,69.083,70.318,71.524,72.7,73.845,74.958,76.04,75.317,76.077,76.024,75.789
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Cameroon,CMR,82.037,81.988,81.937,81.884,81.831,81.776,81.758,81.73,80.015,78.181,76.23,75.238,74.219,73.173,72.1,72.059,72.02,71.97,71.909,71.84,71.157,70.882,71.862,71.953
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Canada,CAN,65.76,65.91,66.86,67.56,67.49,67.14,67.02,67.44,67.56,67.09,66.91,66.71,66.5,66.46,65.99,65.84,65.71,65.76,65.41,65.71,64.02,65.07,65,65.183
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Central African Republic,CAF,70.279,70.324,70.347,70.354,70.354,70.349,70.412,70.466,70.507,70.528,70.522,70.636,70.728,70.797,70.845,70.877,70.8,70.705,70.596,70.48,69.81,69.872,70.453,70.578
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Chad,TCD,69.082,68.605,68.125,67.641,67.153,66.661,66.166,65.667,65.165,64.659,64.15,63.637,63.122,62.604,62.082,61.558,61.031,60.502,59.97,59.876,59.307,59.193,60.22,60.337
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Channel Islands,CHI,59.287,59.882,60.433,60.728,60.613,60.437,60.022,59.652,59.943,60.229,59.995,59.458,59.405,59.331,59.267,59.308,59.247,59.085,58.924,58.795,57.949,58.01,57.969,57.88
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Chile,CHL,55.91,55.01,54.51,55.03,55.4,55.74,56.88,57.35,58.55,58.35,58.69,60.02,59.75,59.78,60.01,59.9,59.66,59.94,59.88,59.62,56.36,57.55,60.14,61.313
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,China,CHN,76.82,76.273,75.717,75.152,74.579,73.997,73.406,72.807,72.2,71.584,70.96,70.86,70.41,69.97,69.65,69.3,68.88,68.35,67.81,67.38,66.02,67.11,66.9,66.382
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Colombia,COL,67.63,67.64,66.6,67.44,66.69,65.34,64.618,63.89,64.16,66.95,67.08,67.51,68.07,67.27,66.99,67.02,66.42,66.01,65.24,64.32,63.42,64.33,63.16,63.292
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Comoros,COM,41.865,41.754,41.633,41.505,41.38,41.686,41.993,42.301,42.609,42.918,43.227,43.537,43.848,44.159,44.47,44.392,44.328,44.25,44.16,44.063,43.644,43.895,44.12,44.207
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,"Congo, Dem. Rep.",COD,72.499,72.529,72.55,72.565,72.575,72.58,71.693,70.79,69.869,68.933,67.98,67.012,66.03,66.043,66.043,66.03,66.03,66.011,65.975,65.926,65.299,65.708,65.766,65.776
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,"Congo, Rep.",COG,68.024,68.001,67.974,67.947,67.928,67.92,67.9,67.888,67.881,67.87,67.849,67.92,67.969,68.001,68.018,68.02,67.994,67.951,67.892,67.817,66.976,67.439,67.741,67.857
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Costa Rica,CRI,58.87,60.23,59.76,60.04,58.87,61.31,60.65,61.43,60.91,60.48,59.21,60.62,64.33,63.66,64.19,62.81,59.69,59.85,62.21,64.26,60.62,61.76,61.49,57.586
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Cote d'Ivoire,CIV,65.123,65.1,65.077,65.054,65.03,65.007,64.984,64.96,64.937,64.914,64.89,64.867,64.844,64.82,64.797,64.774,64.75,64.727,64.703,64.68,64.065,64.175,64.375,64.437
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Croatia,HRV,52.243,51.707,51.17,50.29,51.15,49.62,49.19,52.93,53.12,53.12,52.58,51.84,51.37,50.84,52.36,52.73,51.32,51.61,51.19,51.1,51.03,51.78,52.3,52.631
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Cuba,CUB,52.366,52.486,52.533,52.681,52.913,53.363,53.85,54.153,54.33,55.6,55,55.58,55.701,55.808,55.844,56.025,56.043,56.119,56.215,56.208,52.758,53.873,55.941,56.258
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Cyprus,CYP,60.15,61.73,61.89,63.18,63,63.32,63.57,64.4,64.27,63.88,64.34,63.8,63.65,63.49,63.89,62.38,61.3,61.71,62.49,63.02,62.81,63.83,65.1,65.335
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Czechia,CZE,60.4,59.99,59.76,59.42,59.18,59.36,59.26,58.77,58.5,58.68,58.44,58.26,58.64,59.28,59.31,59.42,59.92,60.22,60.56,60.38,59.79,59.83,59.9,60.09
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Denmark,DNK,65.54,65.15,65.64,65.48,65.93,65.65,65.93,65.71,65.08,64.39,63.5,63.05,62.31,61.42,61.26,61.32,61.65,61.72,61.82,62.37,62.02,62.54,63.4,63.608
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Djibouti,DJI,35.991,35.853,35.654,35.412,35.165,34.922,34.538,34.161,33.792,33.442,33.126,32.957,32.82,32.705,32.589,32.46,32.386,32.27,32.136,32.015,31.402,31.42,32.039,32.145
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Dominican Republic,DOM,58.51,57.28,57.57,56.63,56.85,56.62,57.3,57.21,57.59,55.47,56.71,58.16,59.43,59.27,59.53,62.01,62.45,62.37,63.77,64.89,60.36,63.17,63.222,63.932
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Ecuador,ECU,63.45,64.082,64.708,65.33,67.47,66.98,67.95,66.77,66.55,64.01,62.68,61.78,62.45,62.26,62.62,65.66,67.67,68.15,66.66,66.18,60.09,65.78,65.89,65.435
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,"Egypt, Arab Rep.",EGY,46.222,44.93,43.19,44.129,45.073,46.02,46.97,47.93,47.55,47.9,49.37,48.79,48.49,48.44,48.12,46.98,46.63,44.95,43.3,42.2,41.62,42.99,43.767,44.019
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,El Salvador,SLV,61.294,60.75,60.201,61.667,60.195,60.604,60.975,61.452,60.953,60.422,59.87,59.546,60.165,60.489,59.367,58.658,59.217,58.933,58.633,59.771,56.605,59.071,59.989,60.153
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Equatorial Guinea,GNQ,56.928,56.826,56.721,56.638,56.578,56.535,56.445,56.352,56.274,56.208,56.141,56.088,56.007,55.928,55.856,55.782,55.752,55.692,55.63,55.571,52.93,53.525,55.495,55.855
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Eritrea,ERI,80.197,79.501,78.847,78.262,77.706,77.16,77.199,77.24,77.39,77.514,77.643,77.91,78.129,78.375,78.442,78.653,78.463,78.387,78.239,78.059,77.118,77.252,78.098,78.284
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Estonia,EST,58.452,57.805,56.869,58.397,58.479,58.196,60.306,60.323,61.026,60.635,60.393,61.207,61.195,61.201,60.984,61.967,62.637,63.474,63.651,63.428,63.387,63.233,65.14,65.772
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Ethiopia,ETH,80.239,80.605,80.967,81.323,81.674,82.02,81.924,81.827,81.731,81.633,81.536,81.437,81.339,81.24,81.102,80.964,80.851,80.735,80.618,80.506,79.741,80.293,80.214,80.285
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Fiji,FJI,58.826,58.67,58.514,58.357,58.2,56.73,57.806,58.876,59.936,60.988,62.029,63.06,61.688,60.298,58.89,58.236,57.58,57.472,57.403,57.429,55.547,55.364,57.619,58.161
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Finland,FIN,60.972,61.274,61.295,61.09,60.599,60.724,60.981,61.199,61.439,60.435,59.843,59.854,59.702,59.096,58.924,58.907,58.581,58.846,59.402,59.395,58.991,59.748,60.379,60.609
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,France,FRA,55.7,55.5,55.71,56.41,56.25,55.95,55.88,55.98,56.07,56.33,56.25,56.03,56.26,56.43,56.1,56.06,55.93,55.64,55.62,55.27,54.53,55.85,56.177,56.275
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,French Polynesia,PYF,58.589,58.29,57.99,57.626,57.26,56.894,56.528,56.16,56.2,56.24,56.28,56.32,56.36,56.361,56.36,56.349,56.335,56.321,56.306,56.294,55.759,55.913,56.365,56.149
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,Gabon,GAB,50.089,49.97,49.843,49.711,49.582,49.46,49.276,49.109,48.963,48.84,48.74,48.62,48.512,48.429,48.369,48.326,48.422,48.51,48.587,48.645,45.755,46.285,48.618,49.004
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,"Gambia, The",GMB,58.241,58.352,58.463,58.574,58.685,58.796,58.907,59.018,59.128,59.239,59.349,59.46,59.57,59.793,60.015,60.237,60.458,60.679,60.9,60.846,60.268,60.579,60.781,60.866
